#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6389728;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6389739;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389752;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389764;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6389776;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;78 ;"x";1;1;COM3;;
6389788;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;67 ;"g";1;1;COM3;;
6389812;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6389824;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389836;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389848;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6389860;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7a ;"z";1;1;COM3;;
6389872;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;65 ;"e";1;1;COM3;;
6389896;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6389908;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389920;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6389932;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6389944;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7b ;"{";1;1;COM3;;
6389956;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;64 ;"d";1;1;COM3;;
6389980;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6389992;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390004;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390016;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390028;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7c ;"|";1;1;COM3;;
6390040;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;63 ;"c";1;1;COM3;;
6390064;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390076;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390088;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390100;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390112;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7e ;"~";1;1;COM3;;
6390124;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;61 ;"a";1;1;COM3;;
6390148;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390160;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390172;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390184;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390196;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390208;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390232;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390244;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390256;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390268;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390280;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390292;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390316;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390328;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390340;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390352;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390364;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390376;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390400;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390412;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390424;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390436;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390448;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390460;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390484;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390495;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390508;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390520;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390532;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390544;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390568;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390580;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390592;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390604;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390616;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390628;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390652;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390663;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390676;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390688;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390700;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390712;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390736;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390748;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390760;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390772;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390784;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390796;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390820;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390829;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390844;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390853;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390865;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390880;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390904;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6390916;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390928;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6390939;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6390952;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6390964;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6390988;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391000;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391012;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391024;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6391036;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6391048;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6391072;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391084;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391096;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391108;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6391120;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6391132;05/05/2020 21:12:44;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6391184;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6391193;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;19 ;".";1;1;COM3;;
6391205;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;12 ;".";1;1;COM3;;
6391217;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;01 ;".";1;1;COM3;;
6391229;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d3 ;"”";1;1;COM3;;
6391244;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6391256;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;19 ;".";1;1;COM3;;
6391268;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;12 ;".";1;1;COM3;;
6391280;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391289;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d4 ;"‘";1;1;COM3;;
6391324;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391336;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391348;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391360;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391372;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391384;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;de ;"ﬁ";1;1;COM3;;
6391422;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391431;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391443;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391455;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391466;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;01 ;".";1;1;COM3;;
6391475;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;dd ;"›";1;1;COM3;;
6391500;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391509;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391523;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391536;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391548;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;03 ;".";1;1;COM3;;
6391560;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;db ;"€";1;1;COM3;;
6391584;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391593;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391605;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391617;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391629;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6391644;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;da ;"⁄";1;1;COM3;;
6391668;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391677;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391692;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391704;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391716;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391728;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d9 ;"Ÿ";1;1;COM3;;
6391752;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391763;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391776;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391788;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391800;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6391812;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d7 ;"◊";1;1;COM3;;
6391836;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391848;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391860;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391872;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391884;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6391896;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d6 ;"÷";1;1;COM3;;
6391920;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6391930;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391944;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6391956;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6391968;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;09 ;".";1;1;COM3;;
6391980;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d5 ;"’";1;1;COM3;;
6392004;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392013;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392025;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392037;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392049;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
6392061;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d3 ;"”";1;1;COM3;;
6392088;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392097;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392109;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392121;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392133;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6392148;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;d1 ;"—";1;1;COM3;;
6392172;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392181;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392193;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392205;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392217;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;0f ;".";1;1;COM3;;
6392232;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;cf ;"œ";1;1;COM3;;
6392256;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392265;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392277;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392289;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392304;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;10 ;".";1;1;COM3;;
6392316;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;ce ;"Œ";1;1;COM3;;
6392340;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392349;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392362;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392376;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392388;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;10 ;".";1;1;COM3;;
6392400;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;ce ;"Œ";1;1;COM3;;
6392424;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392433;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392445;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392457;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392472;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;13 ;".";1;1;COM3;;
6392481;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;cb ;"À";1;1;COM3;;
6392508;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392517;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392529;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392541;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392553;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;14 ;".";1;1;COM3;;
6392565;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;ca ;" ";1;1;COM3;;
6392592;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392601;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392613;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392625;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392637;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;15 ;".";1;1;COM3;;
6392652;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c9 ;"…";1;1;COM3;;
6392676;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392688;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392697;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392712;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392724;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;16 ;".";1;1;COM3;;
6392736;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c8 ;"»";1;1;COM3;;
6392760;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392769;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392784;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392796;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392808;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;18 ;".";1;1;COM3;;
6392820;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c6 ;"∆";1;1;COM3;;
6392844;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392856;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392867;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392880;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392889;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;19 ;".";1;1;COM3;;
6392904;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c5 ;"≈";1;1;COM3;;
6392928;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6392937;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392949;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6392961;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6392973;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;1a ;".";1;1;COM3;;
6392985;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c4 ;"ƒ";1;1;COM3;;
6393012;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393021;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393033;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393045;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393057;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;1c ;".";1;1;COM3;;
6393069;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c2 ;"¬";1;1;COM3;;
6393096;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393105;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393117;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393129;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393141;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;1d ;".";1;1;COM3;;
6393153;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c1 ;"¡";1;1;COM3;;
6393180;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393190;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393204;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393216;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393228;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;1e ;".";1;1;COM3;;
6393240;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;c0 ;"¿";1;1;COM3;;
6393264;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393273;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393285;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393297;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393312;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6393324;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;be ;"æ";1;1;COM3;;
6393348;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393357;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393369;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393381;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393396;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6393405;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;bd ;"Ω";1;1;COM3;;
6393432;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6393444;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6393456;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
