#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6301837;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301852;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6301876;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6301888;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301900;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301912;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6301924;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301936;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6301960;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6301972;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301984;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6301993;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302008;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302020;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302044;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302056;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302068;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302080;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302092;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302103;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302128;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302139;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302152;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302164;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302175;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302187;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302212;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302224;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302236;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302248;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302260;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302272;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302296;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302305;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302320;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302329;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302337;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302345;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302368;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302380;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302389;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302404;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302416;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302428;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302452;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302464;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302476;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302488;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302500;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302512;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302536;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302548;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302560;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302572;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302584;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302595;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302620;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302632;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302644;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302656;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302668;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302680;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302704;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302716;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302728;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302740;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302752;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302764;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302788;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302800;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302811;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302824;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302833;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302845;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302872;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302881;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302896;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302908;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6302920;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302932;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6302956;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6302968;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302980;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6302992;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303004;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303016;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303040;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303052;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303064;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303076;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303088;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303100;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303124;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303136;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303148;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303160;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303172;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303181;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303208;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303220;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303232;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303244;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303256;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303268;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303292;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303304;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303316;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303328;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303340;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303352;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303376;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303388;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303397;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303409;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303421;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303433;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303460;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303469;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303481;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303496;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303505;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303517;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303544;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303556;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303565;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303580;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303592;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303604;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303628;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303640;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303652;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303664;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303676;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303688;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303712;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303724;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303736;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303748;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303757;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303772;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303796;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303808;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303820;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303829;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303841;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303853;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303880;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303892;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303904;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303913;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6303928;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303940;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6303964;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6303973;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6303985;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304000;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304011;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304024;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304048;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304057;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304070;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304084;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304096;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304108;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304132;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304143;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304156;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304165;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304180;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304190;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304216;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304228;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304240;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304249;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304264;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304276;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304300;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304312;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304323;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304335;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304345;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304357;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304384;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304396;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304408;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304419;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304432;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304444;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304468;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304480;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304492;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304504;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304513;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304528;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304552;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304564;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304576;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304588;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304600;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304612;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304636;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304648;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304660;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304672;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304684;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304696;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304720;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304732;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304744;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304756;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304768;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304780;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304804;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304816;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304828;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304840;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304852;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304864;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304888;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304900;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304912;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304921;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6304936;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304947;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6304972;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6304984;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6304996;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305008;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6305020;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305029;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6305056;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6305068;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305080;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305092;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6305104;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305116;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6305140;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6305152;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305164;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305176;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6305185;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305200;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6305224;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6305235;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305248;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305257;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6305272;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305284;05/05/2020 21:10:59;IRP_MJ_WRITE;DOWN;;b9 ;"π";1;1;COM3;;
6305311;05/05/2020 21:11:00;IRP_MJ_CLOSE;DOWN;;;"";;;COM3;;
6305313;05/05/2020 21:11:00;IRP_MJ_CREATE;DOWN;;;"D:\Program Files (x86)\C-Mexx Software\THE VISUALIZER\The Visualizer 02RPatched.exe";;;COM3;;
6305368;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6305377;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;1f ;".";1;1;COM3;;
6305392;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;30 ;"0";1;1;COM3;;
6305404;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;31 ;"1";1;1;COM3;;
6305416;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;72 ;"r";1;1;COM3;;
6305427;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6305466;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6305478;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6305490;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;03 ;".";1;1;COM3;;
6305502;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305514;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;f5 ;"ı";1;1;COM3;;
6305526;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6305536;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;1b ;".";1;1;COM3;;
6305547;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6305559;05/05/2020 21:11:01;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
